"#","Description","Reference","Value","Qty"
"1","Unpolarized capacitor","C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26","100nF","25"
"2","40V 3A Schottky Barrier Rectifier Diode, SMC","D1,D3,D5,D7,D9,D11,D13,D15,D17,D19,D23,D25,D27,D29,D31,D33,D35,D37,D39,D41,D43,D45,D47,D49","B340","24"
"3","12V, 1900W TVS unidirectional diode, DSN1608-2","D2,D4,D6,D8,D10,D12,D14,D16,D18,D20,D24,D26,D28,D30,D32,D34,D36,D38,D40,D42,D44,D46,D48,D50","PTVS12VZ1USK","24"
"4","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J1","sensPin1","1"
"5","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J2","sensPin2","1"
"6","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J3","sensPin3","1"
"7","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J4","sensPin4","1"
"8","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J5","togglePin1","1"
"9","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J6","togglePin2","1"
"10","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J7","togglePin3","1"
"11","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J8","togglePin4","1"
"12","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J9","togglePin5","1"
"13","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J10","togglePin6","1"
"14","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J11","dimPin1","1"
"15","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J12","dimPin2","1"
"16","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J13","dimPin3","1"
"17","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J14","dimPin4","1"
"18","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J15","timerPin1","1"
"19","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J16","timerPin2","1"
"20","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J17","timerPin3","1"
"21","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J18","timerPin4","1"
"22","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J19","sequencePin1","1"
"23","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J20","sequencePin2","1"
"24","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J21","sequencePin3","1"
"25","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J22","sequencePin4","1"
"26","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J23","sequencePin5","1"
"27","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J24","sequencePin6","1"
"28","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","J25","5VDC","1"
"29","6.3A Id, 20V Vds, 21mOhm Rds, N-Channel StrongIRFET Power MOSFET, SOT-23","Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25","IRLML6244","24"
"30","Resistor","R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25","100ohm","24"
"31","RF Module, ESP32-D0WD SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD","U1","ESP32-WROOM-32D","1"
"32","1.5A Step-Down DC/DC-Regulator, 7-36V input, 3.3V fixed Output Voltage, LM78xx replacement, -40°C to +85°C, OKI-78SR_Horizontal","U2","OKI-78SR-3.3_1.5-W36H-C","1"
